Date,Open,High,Low,Close,Adj Close,Volume
2021-02-26,372000.000000,378500.000000,368500.000000,375000.000000,374501.625000,1170208
2021-03-02,389000.000000,390000.000000,375500.000000,377500.000000,376998.312500,1240322
2021-03-03,379000.000000,399500.000000,377500.000000,399500.000000,398969.062500,1287551
2021-03-04,392000.000000,401000.000000,389000.000000,391500.000000,390979.687500,1585134
2021-03-05,386000.000000,386500.000000,371000.000000,377500.000000,376998.312500,1594386
2021-03-08,382000.000000,386000.000000,366500.000000,368500.000000,368010.250000,1031748
2021-03-09,366500.000000,371500.000000,350000.000000,361500.000000,361019.562500,1313900
2021-03-10,373000.000000,378000.000000,368000.000000,372000.000000,371505.625000,946917
2021-03-11,372500.000000,377500.000000,366000.000000,373500.000000,373003.625000,1024741
2021-03-12,396000.000000,396000.000000,378500.000000,380500.000000,379994.312500,969276
2021-03-15,382000.000000,385500.000000,377500.000000,383000.000000,382491.000000,609496
2021-03-16,384500.000000,389500.000000,384000.000000,385500.000000,384987.656250,574082
2021-03-17,388000.000000,391500.000000,380500.000000,383500.000000,382990.312500,1200355
2021-03-18,388500.000000,410000.000000,386500.000000,403500.000000,402963.750000,1818409
2021-03-19,397000.000000,407500.000000,395000.000000,402000.000000,401465.750000,1258199
2021-03-22,402500.000000,405500.000000,393000.000000,396500.000000,395973.062500,911358
2021-03-23,397000.000000,399000.000000,384000.000000,386000.000000,385487.000000,1167110
2021-03-24,380000.000000,387000.000000,376000.000000,387000.000000,386485.687500,763754
2021-03-25,381500.000000,384000.000000,378000.000000,380000.000000,379494.968750,672585
2021-03-26,380000.000000,383000.000000,377000.000000,383000.000000,382491.000000,691786
2021-03-29,383500.000000,384000.000000,372000.000000,372000.000000,371505.625000,878014
2021-03-30,373500.000000,381000.000000,373500.000000,376500.000000,375999.625000,623997
2021-03-31,379500.000000,383000.000000,377000.000000,377000.000000,376498.968750,568103
2021-04-01,375500.000000,379000.000000,372000.000000,378500.000000,377996.968750,547402
2021-04-02,381500.000000,382500.000000,378000.000000,379500.000000,378995.656250,476668
2021-04-05,379500.000000,380000.000000,374500.000000,377000.000000,376498.968750,421508
2021-04-06,378500.000000,391000.000000,378000.000000,388500.000000,387983.687500,997518
2021-04-07,390500.000000,391000.000000,381500.000000,384500.000000,383989.000000,578490
2021-04-08,384500.000000,387000.000000,380000.000000,381500.000000,380993.000000,626575
2021-04-09,382000.000000,385000.000000,381500.000000,383500.000000,382990.312500,469100
2021-04-12,384500.000000,393000.000000,383000.000000,385500.000000,384987.656250,680329
2021-04-13,384000.000000,389000.000000,382000.000000,388500.000000,387983.687500,586643
2021-04-14,391500.000000,398000.000000,390000.000000,391500.000000,390979.687500,757969
2021-04-15,391500.000000,398500.000000,386500.000000,391000.000000,390480.343750,889538
2021-04-16,394500.000000,395000.000000,391000.000000,391500.000000,390979.687500,423962
2021-04-19,391500.000000,393500.000000,388500.000000,390000.000000,389481.687500,449064
2021-04-20,389000.000000,391500.000000,387500.000000,391000.000000,390480.343750,417892
2021-04-21,389000.000000,389000.000000,380500.000000,380500.000000,379994.312500,835828
2021-04-22,382000.000000,384500.000000,380000.000000,380500.000000,379994.312500,394350
2021-04-23,377500.000000,379500.000000,374000.000000,378000.000000,377497.625000,505140
2021-04-26,376500.000000,379000.000000,374500.000000,377500.000000,376998.312500,484369
2021-04-27,378000.000000,381500.000000,376000.000000,380000.000000,379494.968750,392509
2021-04-28,381500.000000,382000.000000,373000.000000,373500.000000,373003.625000,485971
2021-04-29,373500.000000,377500.000000,366000.000000,366500.000000,366012.906250,743106
2021-04-30,366000.000000,366000.000000,353500.000000,359500.000000,359022.218750,1028215
2021-05-03,366000.000000,370500.000000,360500.000000,363000.000000,362517.562500,507361
2021-05-04,366000.000000,367000.000000,360500.000000,364500.000000,364015.562500,398383
2021-05-06,360500.000000,364500.000000,359500.000000,361500.000000,361019.562500,632873
2021-05-07,360500.000000,364000.000000,360000.000000,361000.000000,360520.218750,446152
2021-05-10,362500.000000,364000.000000,360000.000000,362000.000000,361518.906250,572111
2021-05-11,356500.000000,358000.000000,347500.000000,349000.000000,348536.187500,2373361
2021-05-12,349500.000000,350500.000000,340500.000000,343000.000000,342544.156250,1120816
2021-05-13,337500.000000,341500.000000,334500.000000,337500.000000,337051.468750,992326
2021-05-14,338000.000000,344500.000000,337500.000000,342500.000000,342044.812500,460390
2021-05-17,345500.000000,349000.000000,341000.000000,344000.000000,343542.812500,453316
2021-05-18,347000.000000,349500.000000,345000.000000,349500.000000,349035.500000,445015
2021-05-20,351500.000000,355000.000000,348500.000000,351000.000000,350533.531250,561151
2021-05-21,355000.000000,360000.000000,353500.000000,360000.000000,359521.562500,618431
2021-05-24,356500.000000,358500.000000,353000.000000,355500.000000,355027.531250,361765
2021-05-25,355500.000000,358000.000000,352500.000000,358000.000000,357524.218750,433413
2021-05-26,359500.000000,366500.000000,359500.000000,363000.000000,362517.562500,543316
2021-05-27,363000.000000,363500.000000,353500.000000,358000.000000,357524.218750,963669
2021-05-28,361500.000000,361500.000000,355500.000000,358000.000000,357524.218750,439112
2021-05-31,359500.000000,364000.000000,357000.000000,362500.000000,362018.250000,397118
2021-06-01,362500.000000,368500.000000,362500.000000,367000.000000,366512.250000,404110
2021-06-02,367000.000000,369000.000000,362000.000000,363000.000000,362517.562500,397044
2021-06-03,362500.000000,365000.000000,361000.000000,362000.000000,361518.906250,292257
2021-06-04,360500.000000,360500.000000,355000.000000,357000.000000,356525.531250,433146
2021-06-07,358500.000000,364000.000000,357000.000000,362500.000000,362018.250000,393697
2021-06-08,361500.000000,365500.000000,361500.000000,362500.000000,362018.250000,370929
2021-06-09,360500.000000,363500.000000,358500.000000,358500.000000,358023.562500,361808
2021-06-10,365000.000000,377000.000000,361500.000000,373500.000000,373003.625000,1502316
2021-06-11,378000.000000,378500.000000,367500.000000,372500.000000,372004.937500,658403
2021-06-14,377500.000000,388000.000000,375500.000000,387000.000000,386485.687500,1208589
2021-06-15,387000.000000,389000.000000,381500.000000,387000.000000,386485.687500,625594
2021-06-16,384500.000000,395000.000000,383000.000000,391000.000000,390480.343750,836281
2021-06-17,389500.000000,394500.000000,385000.000000,389500.000000,388982.343750,670522
2021-06-18,391500.000000,400500.000000,391000.000000,398000.000000,397471.062500,1268656
2021-06-21,398000.000000,402000.000000,392000.000000,397000.000000,396472.375000,809114
2021-06-22,400000.000000,400500.000000,391000.000000,391000.000000,390480.343750,702840
2021-06-23,393000.000000,427000.000000,392500.000000,423500.000000,422937.156250,2721355
2021-06-24,430000.000000,436000.000000,413000.000000,419500.000000,418942.468750,2143286
2021-06-25,420000.000000,420000.000000,405000.000000,410000.000000,409455.093750,1382051
2021-06-28,406000.000000,413000.000000,403000.000000,408000.000000,407457.781250,623480
2021-06-29,409500.000000,411500.000000,406000.000000,411500.000000,410953.125000,572319
2021-06-30,415000.000000,425000.000000,409000.000000,417500.000000,416945.125000,955297
2021-07-01,418000.000000,423500.000000,410500.000000,413000.000000,412451.125000,592869
2021-07-02,412500.000000,418500.000000,407000.000000,414000.000000,413449.781250,517934
2021-07-05,415500.000000,418000.000000,408500.000000,410000.000000,409455.093750,492899
2021-07-06,411500.000000,412500.000000,408000.000000,409500.000000,408955.781250,342771
2021-07-07,411000.000000,419000.000000,410500.000000,417500.000000,416945.125000,663260
2021-07-08,419000.000000,431500.000000,418500.000000,422000.000000,421439.156250,1142267
2021-07-09,420000.000000,424000.000000,408000.000000,415500.000000,414947.812500,1090218
2021-07-12,418500.000000,421500.000000,413000.000000,418500.000000,417943.812500,475697
2021-07-13,421000.000000,442000.000000,419000.000000,441000.000000,440413.906250,1498546
2021-07-14,436000.000000,444500.000000,436000.000000,444000.000000,443409.937500,931990
2021-07-15,446500.000000,452500.000000,439500.000000,449000.000000,448403.281250,950460
2021-07-16,448000.000000,461000.000000,443000.000000,447000.000000,446405.937500,1246425
2021-07-19,443000.000000,449500.000000,438500.000000,443000.000000,442411.250000,704307
2021-07-20,438500.000000,441500.000000,431000.000000,439000.000000,438416.562500,789090
2021-07-21,443000.000000,446000.000000,428000.000000,428000.000000,427431.187500,885519
2021-07-22,433000.000000,445000.000000,429000.000000,440000.000000,439415.250000,1035882
2021-07-23,443500.000000,454500.000000,441000.000000,452000.000000,451399.281250,1094026
2021-07-26,460000.000000,465000.000000,447500.000000,452000.000000,451399.281250,855277
2021-07-27,457500.000000,463000.000000,452000.000000,452000.000000,451399.281250,757638
2021-07-28,446000.000000,447000.000000,440000.000000,442000.000000,441412.593750,913055
2021-07-29,444000.000000,445000.000000,438500.000000,439500.000000,438915.906250,556532
2021-07-30,438000.000000,440500.000000,433000.000000,433500.000000,432923.875000,628812
2021-08-02,429000.000000,437000.000000,428500.000000,433500.000000,432923.875000,551937
2021-08-03,439000.000000,439000.000000,422000.000000,428000.000000,427431.187500,830841
2021-08-04,425000.000000,434500.000000,423000.000000,433000.000000,432424.531250,545873
2021-08-05,442000.000000,451500.000000,438500.000000,442500.000000,441911.906250,744924
2021-08-06,443000.000000,447500.000000,440500.000000,444500.000000,443909.250000,416829
2021-08-09,438000.000000,449000.000000,435000.000000,447500.000000,446905.281250,528032
2021-08-10,446000.000000,453500.000000,442500.000000,446500.000000,445906.593750,461940
2021-08-11,445000.000000,449000.000000,442000.000000,445000.000000,444408.593750,446275
2021-08-12,448000.000000,448500.000000,438000.000000,440500.000000,439914.562500,671083
2021-08-13,445000.000000,446000.000000,433000.000000,436500.000000,435919.875000,515855
2021-08-17,435500.000000,437500.000000,420000.000000,428500.000000,427930.531250,763564
2021-08-18,429500.000000,433500.000000,421500.000000,429000.000000,428429.843750,496576
2021-08-19,431000.000000,434000.000000,424500.000000,424500.000000,423935.843750,504352
2021-08-20,425000.000000,432000.000000,421000.000000,422500.000000,421938.500000,587940
2021-08-23,428000.000000,436000.000000,423500.000000,429500.000000,428929.187500,515679
2021-08-24,435000.000000,439000.000000,431500.000000,437500.000000,436918.562500,546884
2021-08-25,434000.000000,439000.000000,427000.000000,430500.000000,429927.875000,677224
2021-08-26,427500.000000,430500.000000,420000.000000,423500.000000,422937.156250,645901
2021-08-27,422000.000000,423500.000000,416500.000000,420000.000000,419441.812500,567004
2021-08-30,425500.000000,429000.000000,423000.000000,428000.000000,427431.187500,399336
2021-08-31,430000.000000,439500.000000,427000.000000,439000.000000,438416.562500,768823
2021-09-01,442000.000000,448500.000000,436500.000000,445000.000000,444408.593750,655075
2021-09-02,445500.000000,448500.000000,439500.000000,442500.000000,441911.906250,431529
2021-09-03,442500.000000,452500.000000,441000.000000,452500.000000,451898.625000,646199
2021-09-06,452500.000000,454500.000000,445500.000000,454000.000000,453396.625000,368743
2021-09-07,450500.000000,453000.000000,444000.000000,444500.000000,443909.250000,356293
2021-09-08,437500.000000,439000.000000,408000.000000,409500.000000,408955.781250,2470864
2021-09-09,400500.000000,406000.000000,396000.000000,399000.000000,398469.718750,1972500
2021-09-10,398000.000000,416500.000000,398000.000000,410000.000000,409455.093750,1326870
2021-09-13,405000.000000,414000.000000,402500.000000,408000.000000,407457.781250,771749
2021-09-14,403500.000000,406500.000000,393500.000000,402500.000000,401965.062500,1636660
2021-09-15,403000.000000,409500.000000,400000.000000,400500.000000,399967.718750,730616
2021-09-16,405000.000000,410000.000000,401000.000000,402000.000000,401465.750000,614987
2021-09-17,404500.000000,405000.000000,397500.000000,403000.000000,402464.406250,558566
2021-09-23,400500.000000,401500.000000,397500.000000,400000.000000,399468.406250,615295
2021-09-24,398500.000000,406000.000000,398000.000000,405500.000000,404961.093750,574341
2021-09-27,406000.000000,407500.000000,401000.000000,403000.000000,402464.406250,455667
2021-09-28,399500.000000,400000.000000,391000.000000,392500.000000,391978.375000,857556
2021-09-29,380500.000000,390000.000000,380000.000000,387000.000000,386485.687500,664216
2021-09-30,383000.000000,390000.000000,381000.000000,388000.000000,387484.343750,611128
2021-10-01,388500.000000,389500.000000,381500.000000,382000.000000,381492.312500,402239
2021-10-05,378500.000000,380000.000000,370000.000000,370500.000000,370007.593750,828794
2021-10-06,373000.000000,383500.000000,371500.000000,373000.000000,372504.281250,826716
2021-10-07,380500.000000,394000.000000,378000.000000,393500.000000,392977.031250,832068
2021-10-08,397500.000000,397500.000000,388000.000000,388500.000000,387983.687500,542514
2021-10-12,384500.000000,387000.000000,372000.000000,372000.000000,371505.625000,817135
2021-10-13,372500.000000,383000.000000,372000.000000,382000.000000,381492.312500,612239
2021-10-14,387500.000000,396000.000000,385500.000000,395000.000000,394475.031250,689827
2021-10-15,400000.000000,400000.000000,392000.000000,393500.000000,392977.031250,444506
2021-10-18,395000.000000,399500.000000,389000.000000,396500.000000,395973.062500,448726
2021-10-19,400000.000000,408000.000000,398500.000000,407500.000000,406958.437500,560257
2021-10-20,411500.000000,417000.000000,407000.000000,407500.000000,406958.437500,591636
2021-10-21,407500.000000,412000.000000,404000.000000,410500.000000,409954.437500,482389
2021-10-22,411500.000000,411500.000000,402500.000000,407500.000000,406958.437500,395564
2021-10-25,408500.000000,413000.000000,401500.000000,402500.000000,401965.062500,461889
2021-10-26,402500.000000,413500.000000,402500.000000,412500.000000,411951.781250,471083
2021-10-27,415000.000000,419000.000000,411500.000000,414500.000000,413949.125000,497113
2021-10-28,419000.000000,419500.000000,411500.000000,413000.000000,412451.125000,494766
2021-10-29,413000.000000,414500.000000,405500.000000,407000.000000,406459.093750,472080
2021-11-01,407000.000000,411500.000000,404000.000000,408500.000000,407957.093750,337049
2021-11-02,409500.000000,414500.000000,409000.000000,410000.000000,409455.093750,352579
2021-11-03,410000.000000,411000.000000,400000.000000,402500.000000,401965.062500,366530
2021-11-04,409500.000000,415500.000000,406500.000000,411500.000000,410953.125000,537599
2021-11-05,411500.000000,415000.000000,405000.000000,410500.000000,409954.437500,309468
2021-11-08,414500.000000,415500.000000,405500.000000,408000.000000,407457.781250,365376
2021-11-09,409500.000000,419000.000000,408500.000000,417500.000000,416945.125000,542759
2021-11-10,415500.000000,419000.000000,411000.000000,414500.000000,413949.125000,414599
2021-11-11,411000.000000,413000.000000,405000.000000,407000.000000,406459.093750,566739
2021-11-12,407500.000000,412500.000000,403500.000000,409000.000000,408456.437500,412100
2021-11-15,409000.000000,412500.000000,408000.000000,411000.000000,410453.781250,331770
2021-11-16,410000.000000,412500.000000,405000.000000,405500.000000,404961.093750,490783
2021-11-17,406000.000000,406500.000000,399000.000000,401000.000000,400467.062500,540444
2021-11-18,403500.000000,413000.000000,402000.000000,407000.000000,406459.093750,729079
2021-11-19,407000.000000,410000.000000,404000.000000,404000.000000,403463.093750,415847
2021-11-22,403000.000000,411500.000000,400500.000000,410000.000000,409455.093750,555854
2021-11-23,401000.000000,405000.000000,399500.000000,400000.000000,399468.406250,682033
2021-11-24,399000.000000,401000.000000,392000.000000,395000.000000,394475.031250,554151
2021-11-25,400000.000000,401000.000000,395500.000000,397000.000000,396472.375000,323058
2021-11-26,394000.000000,395500.000000,388000.000000,389500.000000,388982.343750,473540
2021-11-29,386500.000000,391500.000000,382500.000000,386500.000000,385986.343750,457264
2021-11-30,391000.000000,392500.000000,381000.000000,381000.000000,380493.656250,1103481
2021-12-01,385000.000000,392500.000000,382000.000000,390000.000000,389481.687500,548840
2021-12-02,382500.000000,399000.000000,382000.000000,398500.000000,397970.406250,613006
2021-12-03,397500.000000,402000.000000,394500.000000,402000.000000,401465.750000,501099
2021-12-06,400500.000000,400500.000000,389500.000000,392000.000000,391479.031250,456773
2021-12-07,390500.000000,392500.000000,388500.000000,391000.000000,390480.343750,384366
2021-12-08,395000.000000,399500.000000,394000.000000,395000.000000,394475.031250,534080
2021-12-09,397000.000000,399500.000000,394000.000000,399500.000000,398969.062500,748143
2021-12-10,394000.000000,396500.000000,393500.000000,395000.000000,394475.031250,224452
2021-12-13,398000.000000,398000.000000,390000.000000,390500.000000,389981.031250,346330
2021-12-14,388500.000000,392500.000000,387000.000000,392000.000000,391479.031250,322068
2021-12-15,387000.000000,390000.000000,387000.000000,387500.000000,386985.000000,290339
2021-12-16,389500.000000,395500.000000,384500.000000,387500.000000,386985.000000,543865
2021-12-17,387000.000000,387500.000000,383500.000000,384500.000000,383989.000000,505284
2021-12-20,381500.000000,383000.000000,373000.000000,373000.000000,372504.281250,630690
2021-12-21,370000.000000,379000.000000,370000.000000,375000.000000,374501.625000,480367
2021-12-22,376000.000000,380000.000000,375500.000000,378500.000000,377996.968750,263513
2021-12-23,379500.000000,380500.000000,374500.000000,378000.000000,377497.625000,354342
2021-12-24,378000.000000,388000.000000,378000.000000,384000.000000,383489.656250,412695
2021-12-27,384500.000000,384500.000000,380000.000000,380500.000000,379994.312500,226757
2021-12-28,380000.000000,385500.000000,378000.000000,384500.000000,383989.000000,551228
2021-12-29,389000.000000,389000.000000,382000.000000,382000.000000,382000.000000,352409
2021-12-30,381000.000000,382000.000000,376000.000000,378500.000000,378500.000000,369314
2022-01-04,376000.000000,376000.000000,365000.000000,365500.000000,365500.000000,803676
2022-01-05,362000.000000,362000.000000,352000.000000,355000.000000,355000.000000,1151703
2022-01-06,348500.000000,349500.000000,337500.000000,338500.000000,338500.000000,1280916
2022-01-07,338000.000000,343500.000000,337000.000000,338000.000000,338000.000000,787839
2022-01-10,339000.000000,339500.000000,329000.000000,335000.000000,335000.000000,828611
2022-01-11,336000.000000,344500.000000,334500.000000,335000.000000,335000.000000,805084
2022-01-12,339500.000000,352500.000000,339500.000000,345500.000000,345500.000000,1047713
2022-01-13,348000.000000,352000.000000,344000.000000,348000.000000,348000.000000,677226
2022-01-14,341000.000000,342500.000000,335500.000000,342000.000000,342000.000000,504907
2022-01-17,340500.000000,346500.000000,339500.000000,343500.000000,343500.000000,418789
2022-01-18,346500.000000,348000.000000,335500.000000,338000.000000,338000.000000,441573
2022-01-19,330000.000000,334000.000000,328000.000000,332500.000000,332500.000000,749338
2022-01-20,331000.000000,336500.000000,326500.000000,335000.000000,335000.000000,695553
2022-01-21,330500.000000,340500.000000,330000.000000,333000.000000,333000.000000,580928
2022-01-24,333000.000000,334000.000000,327500.000000,328500.000000,328500.000000,494977
2022-01-25,329500.000000,331500.000000,318000.000000,322000.000000,322000.000000,799996
2022-01-26,322000.000000,322000.000000,322000.000000,322000.000000,322000.000000,0
2022-01-27,307000.000000,315500.000000,303000.000000,303000.000000,303000.000000,949565
2022-01-28,297000.000000,311000.000000,297000.000000,310000.000000,310000.000000,974351
2022-02-03,325500.000000,326000.000000,320000.000000,320500.000000,320500.000000,884438
2022-02-04,321500.000000,329500.000000,321000.000000,327500.000000,327500.000000,548945
2022-02-07,328500.000000,329000.000000,320500.000000,327000.000000,327000.000000,492656
2022-02-08,327000.000000,327000.000000,327000.000000,327000.000000,327000.000000,0
2022-02-09,327000.000000,327000.000000,327000.000000,327000.000000,327000.000000,0
2022-02-10,326500.000000,337500.000000,326500.000000,331500.000000,331500.000000,701866
2022-02-11,326500.000000,330500.000000,323500.000000,327500.000000,327500.000000,450896
2022-02-14,326000.000000,327000.000000,318000.000000,322000.000000,322000.000000,424845
2022-02-15,325000.000000,325500.000000,316000.000000,318500.000000,318500.000000,335584
2022-02-16,322500.000000,325500.000000,320000.000000,324500.000000,324500.000000,447832
2022-02-17,325000.000000,328000.000000,319000.000000,324500.000000,324500.000000,481773
2022-02-18,319500.000000,320000.000000,315500.000000,318000.000000,318000.000000,549382
2022-02-21,318000.000000,318000.000000,318000.000000,318000.000000,318000.000000,0
2022-02-22,318000.000000,318000.000000,318000.000000,318000.000000,318000.000000,0
2022-02-23,318000.000000,318000.000000,318000.000000,318000.000000,318000.000000,0
2022-02-24,305000.000000,306000.000000,300000.000000,302500.000000,302500.000000,666538
2022-02-25,308000.000000,317500.000000,305000.000000,314500.000000,314500.000000,857872
2022-02-28,314500.000000,314500.000000,314500.000000,314500.000000,314500.000000,0
2022-03-02,319000.000000,319500.000000,312000.000000,317000.000000,317000.000000,546099
2022-03-03,319000.000000,327000.000000,318500.000000,325500.000000,325500.000000,580888
2022-03-04,325500.000000,325500.000000,325500.000000,325500.000000,325500.000000,0
2022-03-07,309000.000000,309500.000000,305000.000000,307000.000000,307000.000000,535033
2022-03-08,302000.000000,309500.000000,301500.000000,304500.000000,304500.000000,559921
2022-03-10,304500.000000,304500.000000,304500.000000,304500.000000,304500.000000,0
2022-03-11,304500.000000,304500.000000,304500.000000,304500.000000,304500.000000,0
2022-03-14,328500.000000,338000.000000,325000.000000,329000.000000,329000.000000,679812
2022-03-15,329000.000000,329000.000000,329000.000000,329000.000000,329000.000000,0
2022-03-16,329000.000000,329000.000000,329000.000000,329000.000000,329000.000000,0
2022-03-17,329000.000000,329000.000000,329000.000000,329000.000000,329000.000000,0
2022-03-18,345000.000000,346500.000000,341500.000000,344500.000000,344500.000000,722326
2022-03-21,344500.000000,344500.000000,344500.000000,344500.000000,344500.000000,0
2022-03-22,340000.000000,341000.000000,336000.000000,339500.000000,339500.000000,301259
2022-03-23,343000.000000,347500.000000,341500.000000,345500.000000,345500.000000,504911
2022-03-24,339500.000000,342000.000000,335000.000000,340000.000000,340000.000000,528012
2022-03-25,339500.000000,340000.000000,332500.000000,333000.000000,333000.000000,559026
2022-03-28,329500.000000,332500.000000,324000.000000,331500.000000,331500.000000,356589
2022-03-29,334500.000000,338000.000000,332000.000000,334000.000000,334000.000000,323767
2022-03-30,342000.000000,342000.000000,337000.000000,339000.000000,339000.000000,454373
2022-03-31,341500.000000,342000.000000,338500.000000,340500.000000,340500.000000,427064
2022-04-01,340000.000000,340500.000000,335500.000000,335500.000000,335500.000000,446987
2022-04-04,335500.000000,339000.000000,332000.000000,338000.000000,338000.000000,283687
2022-04-05,340500.000000,343000.000000,338000.000000,342500.000000,342500.000000,389951
2022-04-06,336500.000000,338000.000000,329000.000000,330000.000000,330000.000000,647201
2022-04-07,323000.000000,328500.000000,321000.000000,321000.000000,321000.000000,493204
2022-04-08,322000.000000,324500.000000,311500.000000,316500.000000,316500.000000,626173
2022-04-11,311000.000000,313000.000000,308000.000000,313000.000000,313000.000000,507362
2022-04-12,306000.000000,311000.000000,305000.000000,308500.000000,308500.000000,467984
2022-04-13,306000.000000,311500.000000,304000.000000,310500.000000,310500.000000,519629
2022-04-14,311500.000000,315500.000000,308500.000000,313000.000000,313000.000000,459979
2022-04-15,309000.000000,314000.000000,305500.000000,308500.000000,308500.000000,369642
2022-04-18,306000.000000,308000.000000,305000.000000,306500.000000,306500.000000,209787
2022-04-19,308000.000000,314000.000000,307500.000000,312000.000000,312000.000000,371024
2022-04-20,315500.000000,317000.000000,312000.000000,315500.000000,315500.000000,496286
2022-04-21,310500.000000,311000.000000,306000.000000,309500.000000,309500.000000,803990
2022-04-22,302000.000000,304000.000000,299500.000000,300000.000000,300000.000000,1166406
2022-04-25,292500.000000,295000.000000,288000.000000,288500.000000,288500.000000,823308
2022-04-26,288500.000000,291500.000000,285000.000000,287000.000000,287000.000000,804555
2022-04-27,279500.000000,282000.000000,277000.000000,280500.000000,280500.000000,875090
2022-04-28,286000.000000,286000.000000,278500.000000,280500.000000,280500.000000,547958
2022-04-29,282500.000000,287500.000000,281500.000000,286500.000000,286500.000000,540274
2022-05-02,281000.000000,282500.000000,279000.000000,281000.000000,281000.000000,509250
2022-05-03,280500.000000,284000.000000,280000.000000,282000.000000,282000.000000,419535
2022-05-04,282000.000000,287000.000000,279500.000000,282000.000000,282000.000000,394212
